|  wavelength |       flux |     error | order |  module |  strip |
|      double |     double |    double |   int |     int |    int |
|          um |         Jy |        Jy |       |         |        |
|         nan |        nan |       nan |       |         |        |
    21.196381          nan         nan      19        1       11
    21.212027          nan         nan      19        1       11
    21.227657          nan         nan      19        1       11
    21.243271          nan         nan      19        1       11
    21.258873          nan         nan      19        1       11
    21.274456          nan         nan      19        1       11
    21.290016          nan         nan      19        1       11
    21.305567          nan         nan      19        1       11
    21.321102          nan         nan      19        1       11
    21.336624          nan         nan      19        1       11
    21.352131          nan         nan      19        1       11
    21.367622          nan         nan      19        1       11
    21.383099          nan         nan      19        1       11
    21.398552          nan         nan      19        1       11
    21.413998          nan         nan      19        1       11
    21.429428          nan         nan      19        1       11
    21.444843          nan         nan      19        1       11
    21.460243          nan         nan      19        1       11
    21.475628          nan         nan      19        1       11
    21.490925          nan         nan      19        1       11
    21.506281          nan         nan      19        1       11
    21.521614          nan         nan      19        1       11
    21.536942          nan         nan      19        1       11
    20.916592    62.881966    1.604975      18        1       12
    20.934660    59.761829    0.673043      18        1       12
    20.952705    59.916229    0.385417      18        1       12
    20.970730    61.719757    0.544764      18        1       12
    20.988731    61.493515    0.363193      18        1       12
    21.006714    66.118263    7.046847      18        1       12
    21.024673    61.558716    0.497440      18        1       12
    21.042614    61.068298    0.464621      18        1       12
    21.060530    60.267464    0.467835      18        1       12
    21.078426    61.013390    0.581245      18        1       12
    21.096302    63.494522    0.233530      18        1       12
    21.114159    60.815041    0.107900      18        1       12
    21.131992    62.157791    1.433246      18        1       12
    21.149807    63.758541    0.334681      18        1       12
    21.167599    62.310352    2.420810      18        1       12
    21.185371    62.170891    2.369374      18        1       12
    21.203125    60.919559    0.556991      18        1       12
    21.220856    66.494133    6.942910      18        1       12
    21.238565    64.136894    2.760937      18        1       12
    21.256256    63.518433    0.346135      18        1       12
    21.273926    63.271057    0.220797      18        1       12
    21.291576    63.958157    0.299884      18        1       12
    21.309208    63.161568    0.400918      18        1       12
    21.326817    62.507088    0.498851      18        1       12
    21.344406    64.257927    0.771854      18        1       12
    21.361977    68.426689    7.339578      18        1       12
    21.379528    66.628967    6.897848      18        1       12
    21.397058    63.176147    0.406128      18        1       12
    21.414570    63.794731    0.417352      18        1       12
    21.432060    63.169418    0.200717      18        1       12
    21.449532    65.727783    7.083410      18        1       12
    21.466984    66.558800    7.098728      18        1       12
    21.484417    61.603729    4.069931      18        1       12
    21.501829    62.619980    0.559740      18        1       12
    21.519222    61.091702    1.701029      18        1       12
    21.536598    62.488968    0.293449      18        1       12
    21.553953    63.440784    0.228857      18        1       12
    21.571289    63.005009    0.372866      18        1       12
    21.588608    68.911690    9.586185      18        1       12
    21.605904    62.874290    1.812590      18        1       12
    21.623184    65.453773    0.396141      18        1       12
    21.640446    60.211102    1.622748      18        1       12
    21.657686    62.191696    0.202481      18        1       12
    21.674910    61.618912    2.106889      18        1       12
    21.692114    60.498085    1.887752      18        1       12
    21.709299    63.288151    0.548548      18        1       12
    21.726467    64.438087    0.414186      18        1       12
    21.743614    64.949020    0.290953      18        1       12
    21.760746    62.491623    0.462960      18        1       12
    21.777857    64.138527    5.160653      18        1       12
    21.794950    64.277740    0.298389      18        1       12
    21.812023    64.113327    0.340115      18        1       12
    21.829079    64.435555    0.211544      18        1       12
    21.846117    64.823547    0.375339      18        1       12
    21.863136    62.342297    0.155990      18        1       12
    21.880138    65.234703    0.169032      18        1       12
    21.897121    63.448341    2.949579      18        1       12
    21.914089    64.253609    0.239903      18        1       12
    21.931036    63.869217    0.528330      18        1       12
    21.947966    64.787125    0.184367      18        1       12
    21.964878    64.095337    0.410866      18        1       12
    21.981773    63.714878    0.198257      18        1       12
    21.998650    65.751663    0.343531      18        1       12
    22.015511    65.193336    0.216452      18        1       12
    22.032352    64.618614    0.177629      18        1       12
    22.049175    63.099121    0.229742      18        1       12
    22.065983    64.326500    0.258353      18        1       12
    22.082771    64.479103    0.191382      18        1       12
    22.099541    63.002384    0.325846      18        1       12
    22.116295          nan         nan      18        1       12
    22.133034          nan         nan      18        1       12
    22.149754          nan         nan      18        1       12
    22.166456          nan         nan      18        1       12
    22.183144          nan         nan      18        1       12
    22.199810          nan         nan      18        1       12
    22.216465          nan         nan      18        1       12
    22.233097          nan         nan      18        1       12
    22.249714          nan         nan      18        1       12
    22.266315          nan         nan      18        1       12
    22.282898          nan         nan      18        1       12
    22.299465          nan         nan      18        1       12
    22.316015          nan         nan      18        1       12
    22.332550          nan         nan      18        1       12
    22.349068          nan         nan      18        1       12
    22.365568          nan         nan      18        1       12
    22.382053          nan         nan      18        1       12
    22.398520          nan         nan      18        1       12
    22.414970          nan         nan      18        1       12
    22.431419          nan         nan      18        1       12
    22.447840          nan         nan      18        1       12
    22.464243          nan         nan      18        1       12
    22.480631          nan         nan      18        1       12
    22.497002          nan         nan      18        1       12
    22.513357          nan         nan      18        1       12
    22.529694          nan         nan      18        1       12
    22.546015          nan         nan      18        1       12
    22.562321          nan         nan      18        1       12
    22.578611          nan         nan      18        1       12
    22.594912          nan         nan      18        1       12
    22.611172          nan         nan      18        1       12
    22.627417          nan         nan      18        1       12
    22.643642          nan         nan      18        1       12
    22.659855          nan         nan      18        1       12
    22.676050          nan         nan      18        1       12
    22.692230          nan         nan      18        1       12
    22.118357    60.819111    0.110963      17        1       13
    22.137482    60.672752    0.612959      17        1       13
    22.156586    59.877110    0.241639      17        1       13
    22.175667    61.357101    5.370065      17        1       13
    22.194725    63.030468    6.720174      17        1       13
    22.213760    62.048279    0.472555      17        1       13
    22.232773    61.310551    0.495859      17        1       13
    22.251760    60.784042    0.263645      17        1       13
    22.270729    60.469711    5.398509      17        1       13
    22.289673    60.179714    4.957965      17        1       13
    22.308594    60.224281    0.315810      17        1       13
    22.327494    60.513496    1.689490      17        1       13
    22.346371    61.542534    0.644080      17        1       13
    22.365229    61.970341    0.394143      17        1       13
    22.384060    61.618114    0.199732      17        1       13
    22.402872    61.929722    0.263902      17        1       13
    22.421661    63.970726    0.479005      17        1       13
    22.440428    62.887997    0.309572      17        1       13
    22.459175    62.418774    0.304215      17        1       13
    22.477898    61.996586    0.231326      17        1       13
    22.496599    62.147991    0.207494      17        1       13
    22.515280    62.734344    0.381835      17        1       13
    22.533939    62.371494    0.238292      17        1       13
    22.552576    62.212719    0.232255      17        1       13
    22.571192    63.221226    0.323403      17        1       13
    22.589785    61.757835    0.217487      17        1       13
    22.608356    72.165321    1.465949      17        1       13
    22.626909    62.519260    2.023895      17        1       13
    22.645441    63.171124    0.408380      17        1       13
    22.663952    63.932297    0.289411      17        1       13
    22.682440    63.530293    0.353849      17        1       13
    22.700909    64.742325    4.509472      17        1       13
    22.719357    63.177254    0.334101      17        1       13
    22.737782    64.809036    0.143558      17        1       13
    22.756187    63.657776    0.200576      17        1       13
    22.774574    63.527733    0.230882      17        1       13
    22.792938    63.829185    4.341936      17        1       13
    22.811283    61.828506    6.524128      17        1       13
    22.829607    65.155533    0.375864      17        1       13
    22.847912    64.263008    0.325825      17        1       13
    22.866194    63.777264    0.235660      17        1       13
    22.884457    64.310051    0.352194      17        1       13
    22.902700    64.328918    2.687388      17        1       13
    22.920925    62.475040    1.547365      17        1       13
    22.939127    64.381264    0.292428      17        1       13
    22.957310    64.065826    0.312389      17        1       13
    22.975473    64.631638    2.928489      17        1       13
    22.993618    64.106789    0.161992      17        1       13
    23.011742    64.662361    0.180153      17        1       13
    23.029846    63.079819    1.836260      17        1       13
    23.047930    64.671478    0.275858      17        1       13
    23.065996    64.580772    0.215740      17        1       13
    23.084038    65.498528    0.270106      17        1       13
    23.102062    65.723351    0.851521      17        1       13
    23.120070    64.254890    0.205470      17        1       13
    23.138056    64.521744    0.336973      17        1       13
    23.156025    63.251076    1.733992      17        1       13
    23.173971    63.809143    2.417041      17        1       13
    23.191902    62.371456    1.499747      17        1       13
    23.209812    64.486694    0.386748      17        1       13
    23.227703    63.797218    0.323163      17        1       13
    23.245575    63.592113    0.203971      17        1       13
    23.263428    63.957119    0.219799      17        1       13
    23.281263    63.550602    0.420243      17        1       13
    23.299080    62.876190    0.235099      17        1       13
    23.316879    63.858189    4.366929      17        1       13
    23.334652    63.855377    0.539952      17        1       13
    23.352413    63.512306    0.509395      17        1       13
    23.370152    62.988617    0.396299      17        1       13
    23.387875    63.652256    0.683202      17        1       13
    23.405579    64.219307    0.568509      17        1       13
    23.423264    61.448280    1.915956      17        1       13
    23.440933    65.695473    0.328581      17        1       13
    23.458582    60.312717    1.960100      17        1       13
    23.476212    65.574875    5.584266      17        1       13
    23.493828    63.565617    4.856637      17        1       13
    23.511419    65.164223    0.249584      17        1       13
    23.528996    64.449234    0.449556      17        1       13
    23.546551    64.066086    0.227667      17        1       13
    23.564093    66.623100    6.571238      17        1       13
    23.581615    64.391388    0.287982      17        1       13
    23.599121    63.523453    0.105174      17        1       13
    23.616608          nan         nan      17        1       13
    23.634075          nan         nan      17        1       13
    23.651527          nan         nan      17        1       13
    23.668962          nan         nan      17        1       13
    23.686377          nan         nan      17        1       13
    23.703773          nan         nan      17        1       13
    23.721153          nan         nan      17        1       13
    23.738518          nan         nan      17        1       13
    23.506824          nan         nan      16        1       14
    23.527075          nan         nan      16        1       14
    23.547302          nan         nan      16        1       14
    23.567505          nan         nan      16        1       14
    23.587685          nan         nan      16        1       14
    23.607841    59.742893    0.268273      16        1       14
    23.627974    59.074852    0.347361      16        1       14
    23.648083    60.263630    1.698704      16        1       14
    23.668167    64.441902    6.621257      16        1       14
    23.688229    59.785366    0.124755      16        1       14
    23.708265    62.955688    0.951274      16        1       14
    23.728291    60.250137    0.214429      16        1       14
    23.748280    57.166775    1.936732      16        1       14
    23.768255    60.446068    0.341997      16        1       14
    23.808121    58.451504    1.977348      16        1       14
    23.828022    59.965519    0.326173      16        1       14
    23.847897    59.701027    4.188538      16        1       14
    23.867750    61.029686    4.720225      16        1       14
    23.887581    60.889874    0.328026      16        1       14
    23.907387    60.251476    0.375905      16        1       14
    23.927174    61.416225    0.320140      16        1       14
    23.946926    60.738972    0.181409      16        1       14
    23.966667    60.338715    0.204946      16        1       14
    23.986374    60.537884    0.194056      16        1       14
    24.005835    62.026142    0.285017      16        1       14
    24.025743    61.942986    0.175972      16        1       14
    24.045395    62.625332    0.353537      16        1       14
    24.065023    64.173584    6.178207      16        1       14
    24.084629    62.925297    0.309138      16        1       14
    24.104214    63.034313    0.096685      16        1       14
    24.123533    62.703918    3.503422      16        1       14
    24.143074    65.070717    6.358538      16        1       14
    24.162592    61.958801    0.203387      16        1       14
    24.182087    62.035679    3.860910      16        1       14
    24.201563    62.564163    0.201009      16        1       14
    24.221016    63.085129    0.265495      16        1       14
    24.240448    62.623531    1.324036      16        1       14
    24.259859    63.332012    0.662872      16        1       14
    24.279249    64.415596    0.362436      16        1       14
    24.298616    64.818077    0.193932      16        1       14
    24.317965    64.351555    0.167997      16        1       14
    24.337290    64.545250    0.153518      16        1       14
    24.356596    70.592270    4.912813      16        1       14
    24.375881    73.330032    0.201920      16        1       14
    24.395144    78.484497    1.189511      16        1       14
    24.414387    79.771492    0.317837      16        1       14
    24.433609    71.210991    6.644681      16        1       14
    24.452810    68.716797    0.255182      16        1       14
    24.471992    65.288719    0.190981      16        1       14
    24.491133    63.484966    0.569872      16        1       14
    24.510271    64.552292    0.485177      16        1       14
    24.529388    62.892548    4.078911      16        1       14
    24.548487    62.165562    0.389200      16        1       14
    24.567566    63.800919    4.520308      16        1       14
    24.586622    62.419205    0.614703      16        1       14
    24.605661    62.620937    0.527573      16        1       14
    24.624678    62.436852    0.513705      16        1       14
    24.643677    63.772339    0.520585      16        1       14
    24.662655    63.511944    0.262317      16        1       14
    24.681612    62.488827    0.460434      16        1       14
    24.700268    62.202003    0.451152      16        1       14
    24.719185    62.249771    5.264888      16        1       14
    24.738369    62.488617    4.602067      16        1       14
    24.757227    61.762833    0.336527      16        1       14
    24.776085    61.983299    0.257348      16        1       14
    24.813454    63.821728    1.049834      16        1       14
    24.832253    62.643944    0.440332      16        1       14
    24.851030    63.629967    0.231124      16        1       14
    24.869793    63.587933    3.884481      16        1       14
    24.888535    62.914867    0.258645      16        1       14
    24.907257    61.947517    0.238429      16        1       14
    24.925961    61.671452    0.201792      16        1       14
    24.944633    62.276962    0.382338      16        1       14
    24.963287    61.218071    0.971068      16        1       14
    24.981934    60.887524    0.516332      16        1       14
    25.000559    61.990654    0.261154      16        1       14
    25.019165    63.025726    3.912254      16        1       14
    25.037756    62.342190    0.334335      16        1       14
    25.056326    62.175388    0.194542      16        1       14
    25.074879    61.861107    1.011264      16        1       14
    25.093414    61.648132    4.913917      16        1       14
    25.112240          nan         nan      16        1       14
    25.130402          nan         nan      16        1       14
    25.148878          nan         nan      16        1       14
    25.185778          nan         nan      16        1       14
    25.204201          nan         nan      16        1       14
    25.222603          nan         nan      16        1       14
    25.240990          nan         nan      16        1       14
    25.259680          nan         nan      16        1       14
    25.278006          nan         nan      16        1       14
    25.296339          nan         nan      16        1       14
    25.314651          nan         nan      16        1       14
    25.332949          nan         nan      16        1       14
    25.351229          nan         nan      16        1       14
    25.369490          nan         nan      16        1       14
    25.387733          nan         nan      16        1       14
    25.405937          nan         nan      16        1       14
    25.424143          nan         nan      16        1       14
    25.442331          nan         nan      16        1       14
    25.460505          nan         nan      16        1       14
    25.478659          nan         nan      16        1       14
    25.496798          nan         nan      16        1       14
    25.514919          nan         nan      16        1       14
    25.532997          nan         nan      16        1       14
    25.551081          nan         nan      16        1       14
    25.569149          nan         nan      16        1       14
    25.587198          nan         nan      16        1       14
    25.605232          nan         nan      16        1       14
    25.623249          nan         nan      16        1       14
    25.641251          nan         nan      16        1       14
    25.659206          nan         nan      16        1       14
    25.677170          nan         nan      16        1       14
    25.695118          nan         nan      16        1       14
    25.713049          nan         nan      16        1       14
    25.730965          nan         nan      16        1       14
    25.748863          nan         nan      16        1       14
    25.766718          nan         nan      16        1       14
    25.784580          nan         nan      16        1       14
    25.009705          nan         nan      15        1       15
    25.031315          nan         nan      15        1       15
    25.052898          nan         nan      15        1       15
    25.074457          nan         nan      15        1       15
    25.095989          nan         nan      15        1       15
    25.117496    57.213428    0.459513      15        1       15
    25.138977    57.275059    0.488010      15        1       15
    25.160435    58.093426    0.160762      15        1       15
    25.181866    55.464771    1.741818      15        1       15
    25.203270    59.208347    2.685772      15        1       15
    25.224651    60.603539    0.254430      15        1       15
    25.246006    60.125790    0.111896      15        1       15
    25.267338    59.831463    0.183530      15        1       15
    25.288645    59.970650    0.132702      15        1       15
    25.309925    60.838181    0.114995      15        1       15
    25.331184    60.699608    0.159726      15        1       15
    25.373196    61.192120    0.150459      15        1       15
    25.394377    62.209988    5.682148      15        1       15
    25.415535    61.296619    0.235113      15        1       15
    25.436668    60.479164    1.011973      15        1       15
    25.457777    61.904198    0.237863      15        1       15
    25.478863    62.451488    0.391970      15        1       15
    25.499926    60.650646    0.242755      15        1       15
    25.520962    60.870747    0.367694      15        1       15
    25.541977    60.411968    1.287379      15        1       15
    25.562523    60.254883    0.485672      15        1       15
    25.583488    60.735798    3.933010      15        1       15
    25.604431    61.078480    0.465066      15        1       15
    25.625349    60.249126    0.555400      15        1       15
    25.646244    60.302128    0.478813      15        1       15
    25.667114    60.636894    0.367232      15        1       15
    25.687962    59.394093    4.387517      15        1       15
    25.708788    60.168831    0.373708      15        1       15
    25.729589    60.538849    4.932744      15        1       15
    25.750370    59.976315    0.546094      15        1       15
    25.771126    59.968433    1.079209      15        1       15
    25.791859    60.327419    0.269288      15        1       15
    25.812569    59.990257    0.622504      15        1       15
    25.833227    59.922089    0.456511      15        1       15
    25.853861    62.669678    0.558233      15        1       15
    25.874504    62.421738    0.443105      15        1       15
    25.895123    67.134514    0.594052      15        1       15
    25.915718    70.470329    5.679345      15        1       15
    25.936293    79.937843    7.631157      15        1       15
    25.956844    89.480286    0.598689      15        1       15
    25.977375   112.185158    2.248468      15        1       15
    25.997883   105.108566    2.360151      15        1       15
    26.018370    79.931129    0.332571      15        1       15
    26.038834    72.380836    0.271148      15        1       15
    26.059277    65.391083    0.309035      15        1       15
    26.079697    63.801456    0.225740      15        1       15
    26.100096    63.752651    0.212853      15        1       15
    26.120472    63.907330    5.515319      15        1       15
    26.140827    61.011120    0.245530      15        1       15
    26.161163    60.030838    0.166981      15        1       15
    26.181477    60.183784    0.177169      15        1       15
    26.201736    59.198673    0.126821      15        1       15
    26.221970    59.515812    4.347567      15        1       15
    26.242218    59.811501    4.520802      15        1       15
    26.262444    58.725082    0.123210      15        1       15
    26.282650    60.209236    0.420898      15        1       15
    26.302834    59.786770    0.457526      15        1       15
    26.322996    59.666092    0.309525      15        1       15
    26.343140    60.408058    0.278512      15        1       15
    26.363262    59.199177    2.304651      15        1       15
    26.383362    59.853214    0.325318      15        1       15
    26.403442    58.475994    0.159946      15        1       15
    26.423504    60.836830    2.960233      15        1       15
    26.443510    59.666210    0.230312      15        1       15
    26.463490    59.600025    0.222405      15        1       15
    26.483488    58.086449    1.604865      15        1       15
    26.503464    60.555214    0.173254      15        1       15
    26.523420    60.535702    0.198148      15        1       15
    26.543358    60.076958    0.265978      15        1       15
    26.563272    60.692047    0.387604      15        1       15
    26.582659    61.064060    0.591305      15        1       15
    26.602533    60.322147    0.557827      15        1       15
    26.622389    60.221260    4.393725      15        1       15
    26.642153    60.165760    0.304444      15        1       15
    26.661966    60.255020    0.240762      15        1       15
    26.681759    60.670696    0.190537      15        1       15
    26.701532    59.856361    0.155662      15        1       15
    26.721287    61.097961    0.376152      15        1       15
    26.741022    60.919010    4.400684      15        1       15
    26.760738    58.864235    0.620253      15        1       15
    26.780436    60.995522    3.758022      15        1       15
    26.800112    59.477036    3.737298      15        1       15
    26.819695    59.261841    0.280764      15        1       15
    26.839331    59.326115    0.340207      15        1       15
    26.858948    58.959553    1.150330      15        1       15
    26.878546    60.087315    0.297422      15        1       15
    26.898125    59.630173    0.150567      15        1       15
    26.917685    59.572601    0.260816      15        1       15
    26.937227    58.526855    3.834790      15        1       15
    26.956751    58.966770    0.332544      15        1       15
    26.976175    59.590805    0.367100      15        1       15
    26.995659    59.927727    0.506141      15        1       15
    27.015123    59.188290    0.267754      15        1       15
    27.034569    59.401890    0.919709      15        1       15
    27.053995    61.639095    0.391293      15        1       15
    27.072863    59.750671    4.045339      15        1       15
    27.092253    58.796528    0.252115      15        1       15
    27.112087    60.808399    0.259004      15        1       15
    27.131439    58.488338    3.863764      15        1       15
    27.169538    59.280769    0.285063      15        1       15
    27.188835    61.246189    0.449975      15        1       15
    27.208115    60.167786    0.463072      15        1       15
    27.227924    60.773277    0.483131      15        1       15
    27.246532    61.292908    0.286768      15        1       15
    27.265755    60.647797    0.301777      15        1       15
    27.284958    60.259129    0.276156      15        1       15
    27.304142          nan         nan      15        1       15
    27.323311          nan         nan      15        1       15
    27.342463          nan         nan      15        1       15
    27.361513          nan         nan      15        1       15
    27.380627          nan         nan      15        1       15
    27.399721          nan         nan      15        1       15
    27.418798          nan         nan      15        1       15
    27.437859          nan         nan      15        1       15
    27.456905          nan         nan      15        1       15
    26.810427          nan         nan      14        1       16
    26.833477          nan         nan      14        1       16
    26.856499          nan         nan      14        1       16
    26.902462          nan         nan      14        1       16
    26.925404          nan         nan      14        1       16
    26.948318          nan         nan      14        1       16
    26.971203          nan         nan      14        1       16
    26.994064          nan         nan      14        1       16
    27.016899          nan         nan      14        1       16
    27.039707          nan         nan      14        1       16
    27.062489          nan         nan      14        1       16
    27.085243          nan         nan      14        1       16
    27.107971          nan         nan      14        1       16
    27.130672          nan         nan      14        1       16
    27.153351          nan         nan      14        1       16
    27.176001          nan         nan      14        1       16
    27.198626          nan         nan      14        1       16
    27.221224          nan         nan      14        1       16
    27.243797          nan         nan      14        1       16
    27.266346          nan         nan      14        1       16
    27.288868          nan         nan      14        1       16
    27.311363    57.837688    4.644375      14        1       16
    27.333836    58.699520    0.173878      14        1       16
    27.355576    58.046818    1.955879      14        1       16
    27.377995    68.631439    1.285952      14        1       16
    27.400391    57.902866    0.213470      14        1       16
    27.422760    58.592457    0.142082      14        1       16
    27.445105    61.625645    0.326951      14        1       16
    27.467424    59.818401    4.459192      14        1       16
    27.489719    57.842178    4.154923      14        1       16
    27.511272    60.449436    5.179411      14        1       16
    27.533518    59.745319    0.310795      14        1       16
    27.555737    58.960625    0.286812      14        1       16
    27.577934    57.750278    0.541219      14        1       16
    27.600105    57.367916    4.917489      14        1       16
    27.622253    60.440716    0.390394      14        1       16
    27.644377    62.611073    5.373943      14        1       16
    27.666477    57.944618    0.395843      14        1       16
    27.688553    57.764172    0.415151      14        1       16
    27.710602    60.126041    0.344779      14        1       16
    27.732632    55.450256    0.595008      14        1       16
    27.754637    63.072517    6.374518      14        1       16
    27.798502    58.481674    0.487636      14        1       16
    27.820358    62.839844    6.876872      14        1       16
    27.842266    58.768238    0.845214      14        1       16
    27.864153    59.942200    4.584054      14        1       16
    27.886015    60.722099    0.188233      14        1       16
    27.907854    59.297485    4.948060      14        1       16
    27.929670    58.398006    0.461517      14        1       16
    27.951464    57.642609    2.062358      14        1       16
    27.973236    58.742481    0.467842      14        1       16
    27.994984    58.987328    0.140313      14        1       16
    28.016708    58.194366    0.156210      14        1       16
    28.038410    57.674442    0.187184      14        1       16
    28.060091    58.867233    0.188699      14        1       16
    28.081749    60.994820    0.713062      14        1       16
    28.103384    61.612656    4.638481      14        1       16
    28.124081    57.291359    0.510465      14        1       16
    28.145666    58.325066    0.813637      14        1       16
    28.167992    60.303055    3.433563      14        1       16
    28.188774    60.364525    0.341650      14        1       16
    28.210295    59.087887    0.200767      14        1       16
    28.231794    58.289795    4.284261      14        1       16
    28.253271    59.743488    0.263231      14        1       16
    28.274727    60.784775    0.292870      14        1       16
    28.296160    58.229542    0.542205      14        1       16
    28.316801    59.394791    1.539994      14        1       16
    28.338964    58.562916    1.354539      14        1       16
    28.360168    60.575893    0.373651      14        1       16
    28.380737    59.672359    0.264004      14        1       16
    28.402061    59.823101    4.574892      14        1       16
    28.423361    58.322956    0.320345      14        1       16
    28.444641    59.174187    0.420432      14        1       16
    28.465900    60.054855    0.640548      14        1       16
    28.487139    58.359497    0.489950      14        1       16
    28.508356    56.558781    0.612326      14        1       16
    28.529552    58.373577    0.592064      14        1       16
    28.550644    59.461781    0.592548      14        1       16
    28.571711    59.995060    0.640071      14        1       16
    28.592842    59.224754    1.912661      14        1       16
    28.613953    57.877319    0.256936      14        1       16
    28.635042    58.755764    0.225501      14        1       16
    28.656113    60.406399    1.666120      14        1       16
    28.677162    59.345833    0.332759      14        1       16
    28.698193    57.494728    0.176886      14        1       16
    28.719202    57.948936    0.649141      14        1       16
    28.740013    58.060474    2.145859      14        1       16
    28.760979    59.857719    2.589619      14        1       16
    28.781923    58.858433    0.383879      14        1       16
    28.802849    58.413826    0.103698      14        1       16
    28.823757    59.719528    0.295937      14        1       16
    28.844643    61.775249    4.882535      14        1       16
    28.865509    59.483746    0.192807      14        1       16
    28.886356    58.461266    0.274137      14        1       16
    28.907000    58.172043    0.827307      14        1       16
    28.927803    59.583569    0.744562      14        1       16
    28.948589    60.528412    5.199206      14        1       16
    28.969353    60.503670    0.141126      14        1       16
    28.990101    55.910240    0.169253      14        1       16
    29.010830          nan         nan      14        1       16
    29.031536          nan         nan      14        1       16
    29.051218          nan         nan      14        1       16
    29.072701          nan         nan      14        1       16
    29.093349          nan         nan      14        1       16
    29.113977          nan         nan      14        1       16
    29.133764          nan         nan      14        1       16
    29.154354          nan         nan      14        1       16
    29.174732          nan         nan      14        1       16
    29.196106          nan         nan      14        1       16
    28.801838          nan         nan      13        1       17
    28.826630          nan         nan      13        1       17
    28.851395          nan         nan      13        1       17
    28.876133          nan         nan      13        1       17
    28.900837          nan         nan      13        1       17
    28.925518          nan         nan      13        1       17
    28.950165          nan         nan      13        1       17
    28.974787          nan         nan      13        1       17
    28.999380          nan         nan      13        1       17
    29.023945    60.752811    4.025733      13        1       17
    29.048481    56.842159    0.453922      13        1       17
    29.071966    57.125828    0.175811      13        1       17
    29.096445    56.354294    0.237220      13        1       17
    29.120895    57.448364    0.616360      13        1       17
    29.145319    57.683563    0.298580      13        1       17
    29.169714    57.550510    0.281772      13        1       17
    29.193050    56.533886    1.170944      13        1       17
    29.217388    57.535839    0.452559      13        1       17
    29.241699    57.660385    0.837973      13        1       17
    29.290239    56.971195    0.417708      13        1       17
    29.314468    57.074696    0.449656      13        1       17
    29.338671    57.450676    0.400614      13        1       17
    29.362846    57.783413    0.290049      13        1       17
    29.386995    58.348114    0.732953      13        1       17
    29.411118    56.847492    0.400132      13        1       17
    29.435213    58.232716    0.080977      13        1       17
    29.459282    58.351074    3.957163      13        1       17
    29.483324    58.191868    0.223389      13        1       17
    29.507341    57.906277    0.224166      13        1       17
    29.531330    59.021687    0.187453      13        1       17
    29.555294    59.296242    0.299604      13        1       17
    29.579235    58.474991    0.467460      13        1       17
    29.603146    56.950897    0.514822      13        1       17
    29.625971    57.737511    4.371387      13        1       17
    29.649830    57.990791    0.363348      13        1       17
    29.673664    63.095600    1.991037      13        1       17
    29.697472    57.055260    0.312819      13        1       17
    29.721254    55.532326    1.093338      13        1       17
    29.743942    57.262508    0.434916      13        1       17
    29.768745    57.203323    0.920645      13        1       17
    29.792452    57.250092    0.689088      13        1       17
    29.814913    56.970276    0.425693      13        1       17
    29.838566    58.033085    0.458267      13        1       17
    29.862045    61.141846    0.790517      13        1       17
    29.885647    58.024574    0.256267      13        1       17
    29.909225    58.313137    0.504593      13        1       17
    29.956310    58.195713    0.486438      13        1       17
    29.979813    57.925972    0.393201      13        1       17
    30.003296    58.128391    0.365967      13        1       17
    30.026752    57.657261    0.552787      13        1       17
    30.050182    57.771225    0.443498      13        1       17
    30.073591    58.609169    0.466460      13        1       17
    30.096975    59.595177    0.337595      13        1       17
    30.120337    58.599762    4.721974      13        1       17
    30.143673    59.065628    0.759306      13        1       17
    30.166988    57.032845    1.517253      13        1       17
    30.190117    60.588421    6.057507      13        1       17
    30.212120    58.536266    3.322970      13        1       17
    30.236460    58.484039    0.509591      13        1       17
    30.259674    57.226738    0.322144      13        1       17
    30.281763    58.864956    0.296921      13        1       17
    30.304932    59.475006    3.873651      13        1       17
    30.328075    58.094898    0.465894      13        1       17
    30.351198    58.225903    0.450270      13        1       17
    30.373184    59.510906    0.682458      13        1       17
    30.396259    58.542027    0.494801      13        1       17
    30.420427    58.375137    0.568677      13        1       17
    30.442177    57.958630    3.518754      13        1       17
    30.465014    57.291561    2.605388      13        1       17
    30.487993    58.138908    0.367192      13        1       17
    30.510952    59.617001    0.574623      13        1       17
    30.533886    58.837727    0.330176      13        1       17
    30.556801    59.286022    0.208210      13        1       17
    30.579693    57.607803    0.349350      13        1       17
    30.602562    58.080730    0.219833      13        1       17
    30.625408    55.983997    2.096592      13        1       17
    30.648235    58.894077    0.366109      13        1       17
    30.670866    57.603928    0.688901      13        1       17
    30.693470    58.574795    1.287631      13        1       17
    30.716225    57.672047    1.975442      13        1       17
    30.738960    59.210522    0.359804      13        1       17
    30.761673    58.684650    0.296657      13        1       17
    30.784365    55.780647    0.451695      13        1       17
    30.807035    57.347008    0.260591      13        1       17
    30.829685    57.430180    0.566978      13        1       17
    30.850815    59.810867    1.122366      13        1       17
    30.873415    58.249596    0.644116      13        1       17
    30.897139    57.460846    0.360084      13        1       17
    30.918554    58.931328    0.347558      13        1       17
    30.941092    58.723694    0.304955      13        1       17
    30.963610    58.539738    0.364033      13        1       17
    30.984955    56.273304    0.424626      13        1       17
    31.008583    59.491409    5.764698      13        1       17
    31.030670    59.060989    0.625106      13        1       17
    31.051945    58.825020    0.310913      13        1       17
    31.074352    59.574673    0.950518      13        1       17
    31.096741    57.636227    4.637985      13        1       17
