|  wavelength |       flux |     error | order |  module |  strip |
|      double |     double |    double |   int |     int |    int |
|          um |         Jy |        Jy |       |         |        |
|         nan |        nan |       nan |       |         |        |
    14.032586          nan         nan      14        0        6
    14.044092          nan         nan      14        0        6
    14.055597          nan         nan      14        0        6
    14.067112          nan         nan      14        0        6
    14.078626          nan         nan      14        0        6
    14.090124          nan         nan      14        0        6
    14.101622          nan         nan      14        0        6
    14.113115          nan         nan      14        0        6
    14.124608          nan         nan      14        0        6
    14.136099          nan         nan      14        0        6
    14.147587          nan         nan      14        0        6
    14.159074          nan         nan      14        0        6
    14.170559          nan         nan      14        0        6
    14.182041          nan         nan      14        0        6
    14.193522          nan         nan      14        0        6
    14.205001    22.036581    0.784454      14        0        6
    14.216478    22.103985    0.844539      14        0        6
    14.227953    22.212738    0.718086      14        0        6
    14.239426    22.236874    0.839717      14        0        6
    14.250896    22.244631    0.738836      14        0        6
    14.262365    21.963259    0.663639      14        0        6
    14.273833    22.770655    0.971361      14        0        6
    14.285313    21.432384    0.738970      14        0        6
    14.296789    22.802168    0.723086      14        0        6
    14.308250    22.530062    0.675039      14        0        6
    14.319710    22.936256    0.645151      14        0        6
    14.331167    26.559229    0.673442      14        0        6
    14.342623    29.112854    0.688610      14        0        6
    14.354076    24.452719    0.539969      14        0        6
    14.365528    22.572348    0.665928      14        0        6
    14.376977    22.977402    0.538316      14        0        6
    14.388425    22.771591    0.711006      14        0        6
    14.399870    22.919394    0.514113      14        0        6
    14.411314    22.862940    0.441226      14        0        6
    14.422756    22.905256    0.548160      14        0        6
    14.434196    23.140545    0.569660      14        0        6
    14.445634    22.977566    0.752901      14        0        6
    14.457070    23.063368    0.506459      14        0        6
    14.468504    22.905790    0.456065      14        0        6
    14.479937    23.130703    0.494995      14        0        6
    14.491125    23.015766    0.578404      14        0        6
    14.502553    22.859070    0.580798      14        0        6
    14.513980    23.273354    0.469000      14        0        6
    14.525404    22.777611    0.296961      14        0        6
    14.536826    23.491650    0.373759      14        0        6
    14.548246    22.949875    0.342794      14        0        6
    14.559665    22.640158    0.458040      14        0        6
    14.571081    23.236685    0.342615      14        0        6
    14.582496    23.276161    0.269374      14        0        6
    14.593908    23.930071    2.389079      14        0        6
    14.605075    23.277346    0.265961      14        0        6
    14.616484    23.083740    0.406936      14        0        6
    14.627890    23.489712    1.932630      14        0        6
    14.639295    22.745111    0.372477      14        0        6
    14.650697    23.260540    0.326521      14        0        6
    14.662098    23.280087    0.289400      14        0        6
    14.673496    23.317356    0.388159      14        0        6
    14.684894    23.301552    0.300028      14        0        6
    14.696289    23.502502    0.445032      14        0        6
    14.707682    23.438288    0.437998      14        0        6
    14.719073    23.433844    0.452068      14        0        6
    14.730462    23.385277    0.467814      14        0        6
    14.741850    23.479959    0.339426      14        0        6
    14.753235    23.325062    0.478277      14        0        6
    14.764618    23.525568    0.565671      14        0        6
    14.776001    23.533028    0.524025      14        0        6
    14.787380    23.836504    0.586836      14        0        6
    14.798758    23.665314    0.529306      14        0        6
    14.810133    23.313282    0.353740      14        0        6
    14.821507    23.780306    0.556328      14        0        6
    14.832880    23.577364    0.535698      14        0        6
    14.844250    23.581505    0.562285      14        0        6
    14.855618    23.789291    0.515300      14        0        6
    14.866984    23.691055    0.391923      14        0        6
    14.878349    23.399258    0.454631      14        0        6
    14.889711    24.078247    0.593664      14        0        6
    14.901073    23.881189    0.556177      14        0        6
    14.912432    23.930483    0.474957      14        0        6
    14.923788    23.956083    0.386540      14        0        6
    14.935143    23.978691    0.444742      14        0        6
    14.946496    23.996674    0.441546      14        0        6
    14.957848    23.811415    0.495801      14        0        6
    14.969196    24.128614    0.449400      14        0        6
    14.980544    23.870939    0.512783      14        0        6
    14.991890    24.032328    0.498292      14        0        6
    15.003233    24.374716    0.376612      14        0        6
    15.014575    24.176876    0.623543      14        0        6
    15.025915    23.865465    0.498279      14        0        6
    15.037252    24.309343    0.559167      14        0        6
    15.048589    23.905851    0.696591      14        0        6
    15.059923    24.579754    0.524492      14        0        6
    15.071256    23.861536    0.800769      14        0        6
    15.082586    24.119131    0.747012      14        0        6
    15.093915    23.953423    0.636522      14        0        6
    15.105242    24.265390    0.877803      14        0        6
    15.116566    24.720053    0.651118      14        0        6
    15.127890    23.698277    0.886793      14        0        6
    15.139210    24.435642    0.801232      14        0        6
    15.150530    24.192440    0.659365      14        0        6
    15.161847    23.585522    0.865158      14        0        6
    15.172903    24.172066    0.807083      14        0        6
    15.184216    24.254215    0.919861      14        0        6
    15.195528    23.660099    0.853163      14        0        6
    15.206838          nan         nan      14        0        6
    15.218145          nan         nan      14        0        6
    15.229451          nan         nan      14        0        6
    15.240755          nan         nan      14        0        6
    15.252057          nan         nan      14        0        6
    15.263357          nan         nan      14        0        6
    15.274656          nan         nan      14        0        6
    15.285953          nan         nan      14        0        6
    15.297214          nan         nan      14        0        6
    15.308507          nan         nan      14        0        6
    15.319798          nan         nan      14        0        6
    15.330824          nan         nan      14        0        6
    15.342111          nan         nan      14        0        6
    15.353395          nan         nan      14        0        6
    15.364677          nan         nan      14        0        6
    15.375959          nan         nan      14        0        6
    15.387239          nan         nan      14        0        6
    15.398516          nan         nan      14        0        6
    15.100754          nan         nan      13        0        7
    15.113121          nan         nan      13        0        7
    15.125486          nan         nan      13        0        7
    15.137850          nan         nan      13        0        7
    15.150210          nan         nan      13        0        7
    15.162569          nan         nan      13        0        7
    15.174927          nan         nan      13        0        7
    15.187281          nan         nan      13        0        7
    15.199634          nan         nan      13        0        7
    15.211985    24.138954    0.667576      13        0        7
    15.224035    23.985847    0.692924      13        0        7
    15.236382    23.711855    0.600278      13        0        7
    15.248726    23.852833    0.639760      13        0        7
    15.261067    23.785450    0.484005      13        0        7
    15.273407    23.370037    0.448711      13        0        7
    15.285789    24.057076    0.532276      13        0        7
    15.298124    23.489532    0.755150      13        0        7
    15.310159    23.541050    0.519122      13        0        7
    15.322489    23.721521    0.780271      13        0        7
    15.334818    23.579931    0.746117      13        0        7
    15.347145    23.661238    0.764790      13        0        7
    15.359470    23.778233    0.882936      13        0        7
    15.371793    23.773523    0.777709      13        0        7
    15.384113    23.809994    0.714252      13        0        7
    15.396431    23.697615    0.705369      13        0        7
    15.408748    23.620512    0.714193      13        0        7
    15.421062    23.991652    0.771606      13        0        7
    15.433374    23.587189    0.739727      13        0        7
    15.445684    24.237377    0.813867      13        0        7
    15.457993    23.984459    0.665626      13        0        7
    15.470299    24.015554    0.670708      13        0        7
    15.482602    24.151615    0.687092      13        0        7
    15.494904    23.869766    0.586818      13        0        7
    15.507204    23.950430    0.634495      13        0        7
    15.519501    24.020164    0.524227      13        0        7
    15.531797    23.801163    0.543811      13        0        7
    15.544090    24.552378    0.614036      13        0        7
    15.556381    25.012682    0.563285      13        0        7
    15.568670    31.252451    0.901101      13        0        7
    15.580958    32.841297    0.704512      13        0        7
    15.593243    26.133003    0.594454      13        0        7
    15.605526    24.221413    0.438341      13        0        7
    15.617499    24.012117    0.559266      13        0        7
    15.629778    24.121073    0.467306      13        0        7
    15.642055    23.733324    0.618674      13        0        7
    15.654329    23.475458    0.603142      13        0        7
    15.666601    23.646776    0.476015      13        0        7
    15.678919    23.898941    0.601919      13        0        7
    15.691188    24.081224    0.523482      13        0        7
    15.703454    24.243690    0.519638      13        0        7
    15.715718    23.744749    0.526819      13        0        7
    15.727981    23.729013    0.606704      13        0        7
    15.740240    23.841366    0.511518      13        0        7
    15.752186    23.634611    0.659042      13        0        7
    15.764441    23.815107    0.408702      13        0        7
    15.776695    23.689941    0.538892      13        0        7
    15.788947    23.538157    0.621927      13        0        7
    15.801196    23.555901    0.478693      13        0        7
    15.813444    23.665548    0.595897      13        0        7
    15.825689    23.640854    0.634675      13        0        7
    15.837933    23.495056    0.527670      13        0        7
    15.850174    23.644438    0.613705      13        0        7
    15.862413    23.581905    0.518641      13        0        7
    15.874651    23.698473    0.636311      13        0        7
    15.886887    23.559496    0.739051      13        0        7
    15.899118    24.005608    0.453376      13        0        7
    15.911350    23.460621    0.568684      13        0        7
    15.923578    23.753462    0.444566      13        0        7
    15.935806    23.879766    0.432251      13        0        7
    15.948030    23.617947    0.510261      13        0        7
    15.960254    23.206919    0.327084      13        0        7
    15.972475    23.628078    0.387673      13        0        7
    15.984694    23.790426    0.498935      13        0        7
    15.996910    23.799376    0.460395      13        0        7
    16.009125    23.615723    0.534151      13        0        7
    16.021339    23.942341    0.629795      13        0        7
    16.033548    23.578371    0.482363      13        0        7
    16.045757    23.021601    0.541705      13        0        7
    16.057964    23.898865    0.828343      13        0        7
    16.070168    23.681158    0.612612      13        0        7
    16.082371    23.755383    0.677112      13        0        7
    16.094250    23.583769    0.837498      13        0        7
    16.106398    22.350121    0.310554      13        0        7
    16.118593    23.706934    0.517758      13        0        7
    16.130787    23.234737    0.627572      13        0        7
    16.142979    23.606695    0.390838      13        0        7
    16.155169    23.446699    0.437911      13        0        7
    16.167356    23.523317    0.376414      13        0        7
    16.179543    23.513927    0.396447      13        0        7
    16.191727    23.439455    0.442071      13        0        7
    16.203583    23.583767    0.360437      13        0        7
    16.215763    23.461552    0.424605      13        0        7
    16.227942    23.575668    0.397459      13        0        7
    16.240116    23.301903    0.512948      13        0        7
    16.252291    23.726110    0.599270      13        0        7
    16.264462    23.382771    0.376707      13        0        7
    16.276630    23.618423    0.596639      13        0        7
    16.288799    23.377806    0.467879      13        0        7
    16.300964    23.674126    0.459269      13        0        7
    16.313128    24.209759    0.542273      13        0        7
    16.325291    23.416132    0.468753      13        0        7
    16.337448    23.517200    0.514420      13        0        7
    16.349606    24.013033    0.536976      13        0        7
    16.361763    22.988045    0.438558      13        0        7
    16.373917    24.199656    0.393316      13        0        7
    16.386066    23.323420    0.576297      13        0        7
    16.398216    24.437044    0.443953      13        0        7
    16.410364    23.522728    0.550439      13        0        7
    16.422510    23.934675    0.414013      13        0        7
    16.434654    24.249338    0.541608      13        0        7
    16.446796    23.662828    0.545368      13        0        7
    16.458935    23.871117    0.720110      13        0        7
    16.471073    24.224352    0.530355      13        0        7
    16.483208    24.282722    0.762734      13        0        7
    16.495316    23.768055    0.745017      13        0        7
    16.507418          nan         nan      13        0        7
    16.519547          nan         nan      13        0        7
    16.531675          nan         nan      13        0        7
    16.543800          nan         nan      13        0        7
    16.555923          nan         nan      13        0        7
    16.568047          nan         nan      13        0        7
    16.580166          nan         nan      13        0        7
    16.592283          nan         nan      13        0        7
    16.313602          nan         nan      12        0        8
    16.326973          nan         nan      12        0        8
    16.340342          nan         nan      12        0        8
    16.353708          nan         nan      12        0        8
    16.367073          nan         nan      12        0        8
    16.380436          nan         nan      12        0        8
    16.393831          nan         nan      12        0        8
    16.407223          nan         nan      12        0        8
    16.420578          nan         nan      12        0        8
    16.433933          nan         nan      12        0        8
    16.447283          nan         nan      12        0        8
    16.460632          nan         nan      12        0        8
    16.473598          nan         nan      12        0        8
    16.486942          nan         nan      12        0        8
    16.500284    22.774738    0.481022      12        0        8
    16.513622    23.752579    0.782522      12        0        8
    16.526960    24.000488    0.813471      12        0        8
    16.539913    23.655594    0.710481      12        0        8
    16.553246    23.637871    0.727722      12        0        8
    16.566574    23.647312    0.699347      12        0        8
    16.579903    23.665730    0.693784      12        0        8
    16.593227    23.754864    0.860798      12        0        8
    16.606550    23.599493    0.812765      12        0        8
    16.619871    23.659176    0.876136      12        0        8
    16.633190    23.819433    0.708250      12        0        8
    16.646505    23.560669    0.711234      12        0        8
    16.659821    23.822517    0.838695      12        0        8
    16.673134    25.405048    1.448463      12        0        8
    16.686478    23.801937    0.905819      12        0        8
    16.699787    23.992407    1.004977      12        0        8
    16.713127    23.918144    0.808690      12        0        8
    16.726429    24.324274    0.678368      12        0        8
    16.739731    24.316195    0.740655      12        0        8
    16.753031    24.002016    0.805930      12        0        8
    16.766327    24.742731    0.854407      12        0        8
    16.779621    24.137667    0.856905      12        0        8
    16.792912    24.238527    0.680192      12        0        8
    16.805811    24.302219    0.697959      12        0        8
    16.819098    23.909239    0.753301      12        0        8
    16.832382    24.456554    0.707156      12        0        8
    16.845665    24.191761    0.697909      12        0        8
    16.858946    23.712978    0.736775      12        0        8
    16.871830    24.177656    0.669039      12        0        8
    16.885105    24.043451    0.620386      12        0        8
    16.898380    24.085958    0.776307      12        0        8
    16.911650    24.280569    0.681360      12        0        8
    16.924919    24.582893    0.733984      12        0        8
    16.938185    24.038429    0.653349      12        0        8
    16.951450    24.400169    0.683780      12        0        8
    16.964710    24.116505    0.704186      12        0        8
    16.977970    24.381638    0.653050      12        0        8
    16.991228    25.152277    0.682928      12        0        8
    17.004484    23.845356    0.436975      12        0        8
    17.017738    24.835844    0.622403      12        0        8
    17.030989    24.447384    0.563573      12        0        8
    17.044237    24.730370    0.666635      12        0        8
    17.057484    24.956974    0.623055      12        0        8
    17.070728    25.196056    0.601922      12        0        8
    17.083969    24.886971    0.631425      12        0        8
    17.097210    24.860958    0.669197      12        0        8
    17.110449    24.822363    0.645572      12        0        8
    17.123684    25.037199    0.567755      12        0        8
    17.136917    24.957848    0.509385      12        0        8
    17.150148    25.057732    0.613592      12        0        8
    17.162975    23.738808    0.180617      12        0        8
    17.176201    24.925829    0.726837      12        0        8
    17.189426    24.528934    0.659258      12        0        8
    17.202648    24.607208    0.512531      12        0        8
    17.215868    24.911034    0.528177      12        0        8
    17.228682    24.536802    0.554854      12        0        8
    17.241896    25.382599    0.578742      12        0        8
    17.255108    24.582453    0.269950      12        0        8
    17.268318    25.048117    0.516542      12        0        8
    17.281528    24.660868    0.548868      12        0        8
    17.294735    24.858130    0.687249      12        0        8
    17.307938    24.737062    0.659589      12        0        8
    17.321140    24.829767    0.760209      12        0        8
    17.334339    24.800961    0.650292      12        0        8
    17.347538    25.125795    0.645298      12        0        8
    17.360733    24.427673    0.598509      12        0        8
    17.373928    25.035919    0.508033      12        0        8
    17.387117    24.845039    0.544209      12        0        8
    17.400307    25.127659    0.552972      12        0        8
    17.413494    24.939108    0.608360      12        0        8
    17.426678    25.434063    0.648575      12        0        8
    17.439861    25.299507    0.612121      12        0        8
    17.453041    25.125889    0.497283      12        0        8
    17.466219    25.281818    0.594009      12        0        8
    17.479393    25.329227    0.782982      12        0        8
    17.492569    25.475718    0.771249      12        0        8
    17.505741    25.351849    0.824121      12        0        8
    17.518496    25.182381    0.893599      12        0        8
    17.531662    24.926653    0.866967      12        0        8
    17.544827    25.530933    0.839292      12        0        8
    17.557989    24.660891    0.846371      12        0        8
    17.570734    25.055244    0.737248      12        0        8
    17.584309    25.231579    0.981334      12        0        8
    17.597466    25.227892    0.924715      12        0        8
    17.610161    25.726217    0.661527      12        0        8
    17.623310    25.596500    0.665360      12        0        8
    17.636417    25.442797    0.717798      12        0        8
    17.649565    25.134264    0.822659      12        0        8
    17.662708    25.144463    0.744011      12        0        8
    17.675850    25.738348    0.703596      12        0        8
    17.688992    25.511227    0.737066      12        0        8
    17.702129    25.465033    0.737024      12        0        8
    17.715267    25.414719    1.064557      12        0        8
    17.728401    25.760731    0.710970      12        0        8
    17.741531    25.586971    0.650274      12        0        8
    17.754662    25.131119    0.216013      12        0        8
    17.767790    25.683622    0.732064      12        0        8
    17.780914    25.655655    0.844346      12        0        8
    17.794039    26.267529    0.572721      12        0        8
    17.807159    24.985121    0.807331      12        0        8
    17.820278    26.804420    0.576165      12        0        8
    17.833397    26.086096    0.715559      12        0        8
    17.846512    25.706322    0.605734      12        0        8
    17.859623    25.975513    0.685833      12        0        8
    17.872734    26.285587    0.715858      12        0        8
    17.885843    25.442760    0.776686      12        0        8
    17.898523    25.870838    0.953355      12        0        8
    17.810749          nan         nan      11        0        9
    17.825287          nan         nan      11        0        9
    17.839823          nan         nan      11        0        9
    17.854357          nan         nan      11        0        9
    17.868944          nan         nan      11        0        9
    17.883528          nan         nan      11        0        9
    17.898056          nan         nan      11        0        9
    17.912579    25.476967    1.148510      11        0        9
    17.927101    25.710251    1.118933      11        0        9
    17.941620    25.941250    0.990847      11        0        9
    17.955647    25.789091    0.973786      11        0        9
    17.970161    25.698008    1.012606      11        0        9
    17.984673    25.894718    1.143282      11        0        9
    17.999180    25.169077    1.043204      11        0        9
    18.013195    25.769514    0.902675      11        0        9
    18.027699    25.938835    0.951327      11        0        9
    18.042200    25.818420    0.779914      11        0        9
    18.056698    26.232370    0.893161      11        0        9
    18.071194    25.899956    0.744147      11        0        9
    18.085690    25.582369    0.671537      11        0        9
    18.100180    26.037790    0.931197      11        0        9
    18.114670    26.676573    1.211263      11        0        9
    18.129154    25.764662    0.910984      11        0        9
    18.143639    26.036819    0.906455      11        0        9
    18.158121    26.052025    0.664873      11        0        9
    18.172600    26.264940    0.843409      11        0        9
    18.187077    26.108889    0.929433      11        0        9
    18.201611    26.063025    1.007377      11        0        9
    18.216084    25.892769    0.835091      11        0        9
    18.229994    26.167299    0.939871      11        0        9
    18.244579    26.719421    0.958789      11        0        9
    18.259045    26.498829    1.029061      11        0        9
    18.273506    25.853086    1.161236      11        0        9
    18.287966    25.819975    1.112191      11        0        9
    18.301922    25.753878    0.973219      11        0        9
    18.316376    26.258167    0.992629      11        0        9
    18.330826    26.244022    0.847322      11        0        9
    18.345276    26.128300    0.877193      11        0        9
    18.359724    26.021454    0.801398      11        0        9
    18.374168    26.417105    0.730807      11        0        9
    18.388611    26.323284    0.864410      11        0        9
    18.403051    26.697495    0.674893      11        0        9
    18.417488    26.790176    0.614512      11        0        9
    18.431923    26.623701    0.828283      11        0        9
    18.446358    26.905313    0.797202      11        0        9
    18.460787    26.769804    0.773660      11        0        9
    18.475216    26.303637    0.742000      11        0        9
    18.489643    27.443739    0.698053      11        0        9
    18.504065    26.872341    0.876850      11        0        9
    18.517977    26.341003    1.077596      11        0        9
    18.532394    27.112154    1.159700      11        0        9
    18.546810    26.844561    1.085402      11        0        9
    18.560713    26.416523    0.850075      11        0        9
    18.575123    26.964233    0.914136      11        0        9
    18.589531    27.451084    1.008354      11        0        9
    18.603937    26.504393    0.876116      11        0        9
    18.618340    27.358824    0.840943      11        0        9
    18.632740    27.159641    0.925259      11        0        9
    18.647141    26.648691    0.720910      11        0        9
    18.661537    27.374834    0.936451      11        0        9
    18.675930    27.295372    0.832776      11        0        9
    18.690323    27.512594    0.866534      11        0        9
    18.704712    28.326023    1.085680      11        0        9
    18.719097    28.726955    0.688067      11        0        9
    18.733482    31.098091    0.799060      11        0        9
    18.747864    30.950706    0.694061      11        0        9
    18.762245    28.559736    0.698864      11        0        9
    18.776623    27.738102    0.610173      11        0        9
    18.790997    27.188208    0.883249      11        0        9
    18.804850    27.746330    1.096740      11        0        9
    18.819220    27.879478    1.084120      11        0        9
    18.833588    27.980459    1.187509      11        0        9
    18.847431    27.719257    0.975640      11        0        9
    18.861794    27.880068    1.140815      11        0        9
    18.876154    28.079576    1.098716      11        0        9
    18.890511    28.169624    0.987415      11        0        9
    18.904869    28.064762    0.938914      11        0        9
    18.919220    27.973389    0.776623      11        0        9
    18.933571    28.271442    1.010489      11        0        9
    18.947920    28.155825    0.693106      11        0        9
    18.962265    27.377373    0.443340      11        0        9
    18.976610    28.349819    0.631281      11        0        9
    18.990952    29.333025    0.988842      11        0        9
    19.005291    28.270605    0.683703      11        0        9
    19.019627    28.556005    0.882665      11        0        9
    19.033962    29.274057    0.806313      11        0        9
    19.048294    28.855408    1.095607      11        0        9
    19.062626    28.968607    1.106806      11        0        9
    19.076885    29.498285    1.166153      11        0        9
    19.090614    28.612110    0.829192      11        0        9
    19.104935    28.864582    0.896072      11        0        9
    19.119255    29.536732    0.826386      11        0        9
    19.133574    29.618858    0.923381      11        0        9
    19.147888    28.564043    1.059529      11        0        9
    19.161669    30.980747    0.990163      11        0        9
    19.175980    28.461176    0.633460      11        0        9
    19.190287    29.368881    0.978914      11        0        9
    19.204592    29.814636    0.824711      11        0        9
    19.218895    30.643942    0.905278      11        0        9
    19.233196    28.722383    0.956012      11        0        9
    19.247496    29.553560    1.090004      11        0        9
    19.261791    30.320578    0.892242      11        0        9
    19.276085    29.010256    0.998453      11        0        9
    19.290379    30.993721    0.946402      11        0        9
    19.304668    28.958643    0.490952      11        0        9
    19.318954    30.031464    0.643331      11        0        9
    19.333241    29.872950    0.494376      11        0        9
    19.347523    30.397928    1.068554      11        0        9
    19.361803    30.236626    0.875984      11        0        9
    19.376081    31.169434    0.951952      11        0        9
    19.389816    28.842005    1.320175      11        0        9
    19.404089    30.575682    1.430183      11        0        9
    19.418360    30.432482    1.798565      11        0        9
    19.432629    31.692045    1.492253      11        0        9
    19.446754    29.097717    0.791684      11        0        9
    19.461018          nan         nan      11        0        9
    19.474735          nan         nan      11        0        9
    19.488995          nan         nan      11        0        9
    19.092781          nan         nan      20        1       10
    19.108795          nan         nan      20        1       10
    19.124790          nan         nan      20        1       10
    19.140764          nan         nan      20        1       10
    19.156721          nan         nan      20        1       10
    19.172661          nan         nan      20        1       10
    19.188581          nan         nan      20        1       10
    19.204485          nan         nan      20        1       10
    19.220371          nan         nan      20        1       10
    19.236237          nan         nan      20        1       10
    19.252087          nan         nan      20        1       10
    19.267918          nan         nan      20        1       10
    19.283730          nan         nan      20        1       10
    19.299526          nan         nan      20        1       10
    19.315304          nan         nan      20        1       10
    19.331062          nan         nan      20        1       10
    19.346806          nan         nan      20        1       10
    19.362518          nan         nan      20        1       10
    19.378216          nan         nan      20        1       10
    19.393906          nan         nan      20        1       10
    19.409578          nan         nan      20        1       10
    19.425232          nan         nan      20        1       10
    19.440872          nan         nan      20        1       10
    19.456493          nan         nan      20        1       10
    19.472095          nan         nan      20        1       10
    19.487682          nan         nan      20        1       10
    19.503250    33.338230    1.875069      20        1       10
    19.518805    32.601517    1.918537      20        1       10
    19.534340    32.475105    1.802675      20        1       10
    19.549858    33.066120    1.678633      20        1       10
    19.565361    39.370140    3.350838      20        1       10
    19.580635    40.686420    4.235010      20        1       10
    19.596104    32.640617    1.990134      20        1       10
    19.611557    31.628590    2.146648      20        1       10
    19.626993    32.013634    1.679283      20        1       10
    19.642414    31.562944    1.767760      20        1       10
    19.657818    31.203724    1.658459      20        1       10
    19.673204    32.040577    1.379808      20        1       10
    19.688576    32.060184    1.281218      20        1       10
    19.703907    30.484699    2.050013      20        1       10
    19.719246    31.312851    2.095131      20        1       10
    19.734364    31.851641    2.335647      20        1       10
    19.749670    31.176233    2.221840      20        1       10
    19.764961    32.199490    1.982967      20        1       10
    19.780235    32.315971    1.871659      20        1       10
    19.795492    33.648693    1.498150      20        1       10
    19.810734    33.918316    1.322550      20        1       10
    19.825962    33.757805    1.417704      20        1       10
    19.841171    34.955559    1.614436      20        1       10
    19.856365    34.780602    1.581072      20        1       10
    19.871544    35.266956    1.788035      20        1       10
    19.886707    36.843327    1.823771      20        1       10
    19.901833    37.912891    4.094152      20        1       10
    19.916962    35.917747    1.679533      20        1       10
    19.932079    37.220592    1.630149      20        1       10
    19.947178    38.393436    1.356065      20        1       10
    19.962263    37.968899    1.158422      20        1       10
    19.977333    38.006912    1.131985      20        1       10
    19.992386    40.500122    0.379665      20        1       10
    20.007423          nan         nan      20        1       10
    20.022448          nan         nan      20        1       10
    20.037457          nan         nan      20        1       10
    20.052448          nan         nan      20        1       10
    20.067404          nan         nan      20        1       10
    20.082365          nan         nan      20        1       10
    20.097311          nan         nan      20        1       10
    20.112244          nan         nan      20        1       10
    20.126984          nan         nan      20        1       10
    20.141886          nan         nan      20        1       10
    20.156775          nan         nan      20        1       10
    20.171648          nan         nan      20        1       10
    20.186506          nan         nan      20        1       10
    20.201326          nan         nan      20        1       10
    20.216154          nan         nan      20        1       10
    20.230797          nan         nan      20        1       10
    20.245598          nan         nan      20        1       10
    20.260384          nan         nan      20        1       10
    20.275154          nan         nan      20        1       10
    20.289909          nan         nan      20        1       10
    20.304653          nan         nan      20        1       10
    20.319357          nan         nan      20        1       10
    20.334068          nan         nan      20        1       10
    20.348766          nan         nan      20        1       10
    20.363451          nan         nan      20        1       10
    20.378120          nan         nan      20        1       10
    20.392776          nan         nan      20        1       10
    19.804163          nan         nan      19        1       11
    19.821333          nan         nan      19        1       11
    19.838482          nan         nan      19        1       11
    19.855612          nan         nan      19        1       11
    19.872719          nan         nan      19        1       11
    19.889809          nan         nan      19        1       11
    19.906876          nan         nan      19        1       11
    19.923923          nan         nan      19        1       11
    19.940952          nan         nan      19        1       11
    19.957960          nan         nan      19        1       11
    19.974949          nan         nan      19        1       11
    19.991917          nan         nan      19        1       11
    20.008863    32.468414    1.841619      19        1       11
    20.025791    33.611816    1.824005      19        1       11
    20.042702    33.407410    1.697063      19        1       11
    20.059589    32.568184    1.621754      19        1       11
    20.076458    33.701145    1.885177      19        1       11
    20.093309    33.794983    1.841106      19        1       11
    20.110138    32.881916    1.567985      19        1       11
    20.126949    31.940426    1.031246      19        1       11
    20.143742    33.141216    1.920924      19        1       11
    20.160515    32.986233    1.716569      19        1       11
    20.177267    32.933117    1.544362      19        1       11
    20.194002    32.839149    1.453547      19        1       11
    20.210716    33.320072    1.449122      19        1       11
    20.227413    34.050510    1.538123      19        1       11
    20.244089    34.273861    1.708220      19        1       11
    20.260750    34.286999    1.832015      19        1       11
    20.277388    35.873276    1.114763      19        1       11
    20.294008    34.393658    1.692475      19        1       11
    20.310612    34.485783    1.319905      19        1       11
    20.327194    36.148819    1.127845      19        1       11
    20.343758    36.052788    1.511989      19        1       11
    20.360306    44.470840    4.362896      19        1       11
    20.376833    36.492992    1.465732      19        1       11
    20.393341    38.786015    1.609943      19        1       11
    20.409834    37.504032    1.460100      19        1       11
    20.426308    37.472481    1.163739      19        1       11
    20.442760    38.463070    1.255836      19        1       11
    20.459198    37.914497    1.173197      19        1       11
    20.475616    38.042759    1.378303      19        1       11
    20.492018    41.254433    2.762516      19        1       11
    20.508394    38.164459    1.245668      19        1       11
    20.524755    40.194466    1.677059      19        1       11
    20.541100    38.806412    1.336300      19        1       11
    20.557430    41.586689    3.288112      19        1       11
    20.573742    39.436718    1.479542      19        1       11
    20.590034    39.857182    1.654987      19        1       11
    20.606308    39.937298    1.435374      19        1       11
    20.622566    39.875744    1.563258      19        1       11
    20.638807    40.523453    1.585299      19        1       11
    20.655029    40.834103    1.529019      19        1       11
    20.671236    40.710785    1.286899      19        1       11
    20.687424    40.426208    1.037003      19        1       11
    20.703594    40.525665    0.564799      19        1       11
    20.719749    39.849098    0.350938      19        1       11
    20.735886    42.831669    3.246733      19        1       11
    20.752007    41.326115    0.740296      19        1       11
    20.768108    41.372059    1.033147      19        1       11
    20.784195    41.151768    1.270119      19        1       11
    20.800255    39.509983    1.948851      19        1       11
    20.816305    42.669285    0.892946      19        1       11
    20.832336    40.888329    1.286579      19        1       11
    20.848354    40.901661    1.639286      19        1       11
    20.864357    41.690311    1.976764      19        1       11
    20.880341    40.077461    2.171545      19        1       11
    20.896196    42.699726    1.294161      19        1       11
    20.912148          nan         nan      19        1       11
    20.928083          nan         nan      19        1       11
    20.944002          nan         nan      19        1       11
    20.959906          nan         nan      19        1       11
    20.975792          nan         nan      19        1       11
    20.991652          nan         nan      19        1       11
    21.007504          nan         nan      19        1       11
    21.023340          nan         nan      19        1       11
    21.039160          nan         nan      19        1       11
    21.054863          nan         nan      19        1       11
    21.070652          nan         nan      19        1       11
    21.086426          nan         nan      19        1       11
    21.102184          nan         nan      19        1       11
    21.117924          nan         nan      19        1       11
    21.133650          nan         nan      19        1       11
    21.149349          nan         nan      19        1       11
    21.165043          nan         nan      19        1       11
    21.180719          nan         nan      19        1       11
    21.196381          nan         nan      19        1       11
    21.212027          nan         nan      19        1       11
    21.227657          nan         nan      19        1       11
    21.243271          nan         nan      19        1       11
    21.258873          nan         nan      19        1       11
    21.274456          nan         nan      19        1       11
    21.290016          nan         nan      19        1       11
    21.305567          nan         nan      19        1       11
